,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y
336,1099899192,1,50392,457,37,45,18,145,71541,43168,491,17,22,37,124,55336
337,1099932175,1,73349,640,52,109,27,199,162979,58880,627,27,44,52,158,123905
338,1100367930,1,35051,378,20,34,5,79,33306,23408,332,5,2,20,50,23574
339,1100390527,1,43736,508,23,29,8,114,45427,29758,428,8,10,23,90,33772
340,1100918504,1,35254,334,25,33,11,72,48188,26492,351,11,12,25,57,24989
341,1100933960,1,54804,506,35,49,14,136,77103,37588,544,14,14,35,78,44190
342,1101147130,1,79338,837,34,71,19,280,122518,66106,905,19,34,34,266,108850
343,1101201688,1,51960,484,47,51,17,119,96640,40156,489,17,16,47,76,52171
344,1101390062,1,43021,533,16,33,10,105,43892,35686,515,10,12,16,91,32820
345,1101487141,1,29170,389,12,11,2,83,27954,22039,323,2,2,12,46,15969
346,1101703978,1,62759,558,43,67,23,175,105548,48298,492,23,42,43,130,80793
347,1101989766,1,44020,503,19,26,5,87,39089,31919,474,5,5,19,68,34569
348,1102220028,1,41433,498,21,45,6,103,47295,31290,482,6,13,21,105,37090
349,1102322421,1,69187,762,35,78,35,204,144522,75071,735,35,71,35,228,117857
350,1102409083,1,71244,764,40,58,24,209,116126,59309,757,24,39,40,160,93686
351,1102501340,1,46517,554,20,42,10,127,60565,40491,549,10,19,20,139,43155
352,1102767039,1,54921,459,36,46,26,152,96506,44936,494,26,43,36,95,85022
353,1102774323,1,41563,410,25,32,12,75,51625,35453,465,12,16,25,90,45219
354,1102791939,1,48656,352,41,72,20,127,77122,40706,395,20,30,41,105,51521
355,1102804431,1,60029,610,28,59,26,147,101503,52976,597,26,52,28,153,89686
356,1102831840,1,48647,586,19,36,10,136,53061,38820,629,9,10,19,121,51105
357,1102836372,1,17166,17,5,21,3,56,12320,12660,62,2,4,13,45,13417
358,1102908416,1,55987,607,29,52,22,142,81813,46065,535,21,30,29,149,63830
359,1102932214,1,32024,393,14,19,2,55,28037,20876,326,2,1,14,41,16781
360,1103003839,1,27848,322,15,14,8,95,28221,24816,340,8,13,13,64,26736
361,1103060283,1,23267,141,20,32,7,46,31340,15356,128,9,9,17,46,17650
362,1103130684,1,76110,986,36,86,14,236,114264,68382,842,13,22,36,268,101414
363,1103188910,1,57806,749,19,22,16,175,81135,50045,720,16,21,19,145,59817
364,1103498507,1,66993,742,30,34,29,226,85246,61258,753,29,22,30,158,86119
365,1104256475,1,53151,582,34,40,10,113,61410,36006,471,10,13,34,99,42845
366,1104776327,1,66405,585,45,57,27,152,113687,47594,539,26,27,45,123,76055
367,1104827004,1,57544,546,36,45,15,135,88000,39016,509,15,18,36,119,56305
368,1104951806,1,46347,376,38,66,18,97,74993,33018,299,18,25,38,101,47972
369,1105666877,1,33882,510,17,50,7,71,58709,32566,584,6,14,16,78,52680
370,1105702976,1,37928,337,22,34,14,88,38462,27808,346,14,26,22,47,35604
371,1105714168,1,50940,501,30,57,16,134,79588,41071,428,16,27,30,114,63306
372,1105780032,1,67789,624,49,80,26,189,128213,54422,576,26,48,49,113,89050
373,1105829517,1,81270,714,55,80,57,208,184907,71171,629,57,85,55,185,152340
374,1105911279,1,57620,601,29,52,17,165,96892,48008,613,17,23,29,173,79662
375,1106175013,1,54953,496,38,58,21,140,84998,44980,512,21,30,38,124,67262
376,1106350671,1,54816,469,40,74,24,120,84475,43431,461,24,37,40,118,57934
377,1106378607,1,59710,597,33,79,27,171,98435,57279,623,27,43,33,172,97312
378,1106449888,1,48303,513,32,39,17,125,64901,41787,474,17,27,32,121,52614
379,1106473771,1,54994,514,31,48,17,171,90321,46196,578,17,30,31,124,66600
380,1106599183,1,60370,675,25,40,20,175,75135,49796,625,20,39,25,128,54171
381,1106802626,1,56265,618,24,52,28,146,85206,50381,596,28,28,24,134,75377
382,1106879853,1,53308,550,33,50,19,152,72590,46027,568,19,27,33,102,58269
383,1106915644,1,45906,445,30,30,11,111,56987,34875,414,11,15,30,82,38459
384,1107077288,1,56168,585,34,39,15,173,74816,40709,466,15,21,34,90,53931
385,1107190662,1,88767,757,61,128,40,233,192584,79737,779,40,66,61,272,166883
386,1107302350,1,57170,600,36,37,23,166,93804,49455,584,23,33,36,132,69710
387,1107313135,1,72142,784,30,49,27,253,117039,68292,804,27,47,30,194,128918
388,1107415808,1,50282,479,35,53,20,146,83936,41262,495,20,20,35,86,59603
389,1107572443,1,46523,492,23,29,11,87,63025,31776,334,11,16,23,55,44269
390,1107576440,1,70416,630,44,50,36,173,117305,59605,613,36,53,44,143,108102
391,1107609941,1,41211,420,37,49,8,77,61178,28214,388,8,7,37,55,34483
392,1107627422,1,55213,666,20,31,21,180,65322,46923,527,21,26,20,181,67244
393,1107628282,1,3929,55,0,0,1,1,1617,4346,44,1,1,0,1,2315
394,1107643051,1,59696,486,42,67,21,153,124657,50357,583,20,30,42,121,115774
395,1107657189,1,50043,590,28,43,25,175,115250,43905,588,19,38,24,126,88005
396,1107781798,1,44392,453,25,34,14,93,54635,32195,465,14,21,25,67,38940
397,1108015007,1,50414,484,37,37,17,106,77026,39884,460,17,15,37,77,53947
398,1108039760,1,47229,502,33,49,14,100,68555,37510,440,14,11,33,102,49942
399,1108056250,1,61493,555,35,49,28,195,91804,54514,536,28,39,35,155,111913
400,1108079808,1,69055,699,40,58,34,196,111550,67217,624,34,43,40,244,106969
401,1108218634,1,57136,608,37,30,17,108,71815,41046,500,17,19,37,103,57376
402,1108218829,1,60247,561,37,62,43,164,130550,63040,526,43,58,37,148,111341
403,1108243232,1,56257,557,36,58,21,113,96199,46368,499,21,35,36,135,96975
404,1108291316,1,55507,489,37,38,13,121,104317,39583,478,12,19,37,98,62474
405,1108294037,1,47631,367,36,57,19,85,57355,37669,415,19,24,36,84,50556
406,1108294132,1,87002,876,50,75,50,201,166274,83657,731,50,72,50,182,144264
407,1108306191,1,39337,215,18,49,18,167,52092,37929,336,18,30,25,203,64230
408,1108363782,1,34437,381,17,27,13,117,57094,30132,377,9,24,18,107,45477
409,1108369492,1,73285,635,53,66,43,211,134150,70519,597,43,62,53,211,137476
410,1108376671,1,41518,465,20,28,8,84,41268,28275,390,8,11,20,67,23729
411,1108389654,1,47847,462,34,47,15,88,68552,36171,443,15,21,34,66,42742
412,1108439122,1,62716,521,45,59,27,153,98013,45941,448,27,37,45,120,85815
413,1108468658,1,3708,24,0,0,0,2,1738,3381,26,0,0,0,1,2176
414,1108569356,1,54109,566,27,39,29,114,78471,51084,558,29,31,27,132,81666
415,1108582355,1,62052,629,34,59,16,169,87415,48358,625,16,25,34,132,76528
416,1108585731,1,3855,34,1,0,0,1,1497,3772,48,0,0,1,2,2041
417,1108596171,1,78794,821,38,70,23,269,126203,65328,847,23,41,38,188,112748
418,1108615641,1,65114,706,38,62,25,142,104424,58670,634,25,32,38,136,87142
419,1108623715,1,4328,46,0,0,1,2,881,4228,24,1,3,0,0,2247
420,1108646996,1,58521,661,28,44,17,164,88325,49361,657,17,20,28,151,77506
421,1108706233,1,62225,580,43,62,20,171,89150,47983,538,20,40,43,144,64992
422,1108712862,1,39717,535,16,16,5,128,44368,32111,497,5,4,16,83,31406
423,1108903476,1,75470,784,38,63,22,237,120316,61435,769,22,36,38,232,103372
424,1109016288,1,66286,704,32,84,20,147,92490,50497,631,20,37,32,166,66994
425,1109061020,1,55691,625,27,52,16,129,80143,40688,549,16,25,27,136,53958
426,1109451218,1,42707,394,29,43,14,76,56161,28748,334,14,22,29,68,48126
427,1109469618,1,65983,753,38,75,14,221,107818,53763,733,14,24,38,257,65941
428,1109504725,1,57584,586,34,50,17,170,82114,45491,556,16,20,34,105,68417
429,1109598040,1,58640,452,51,46,21,103,93106,38381,336,20,40,51,63,68401
430,1109633284,1,70142,556,49,77,26,160,117206,51462,570,26,34,49,118,70777
431,1110050324,1,72514,656,47,84,28,256,120725,59781,693,28,32,47,167,94765
432,1110084660,1,47568,454,33,44,15,95,64993,33975,335,15,22,33,87,36920
433,1110124654,1,64252,621,37,68,25,179,110010,60303,649,25,45,37,185,109238
434,1110133556,1,85930,1039,34,65,36,281,191419,85987,925,36,61,34,321,138054
435,1110141455,1,68418,581,38,57,30,170,102319,60501,749,30,44,38,150,85304
436,1110529908,1,28095,351,11,8,4,54,18753,19478,261,4,4,11,37,17612
437,1110563019,1,55291,537,39,39,23,127,96001,45428,521,23,29,39,103,77087
438,1110565922,1,66378,669,33,49,24,184,92063,52079,628,24,48,34,126,80012
439,1110580655,1,78121,624,62,70,42,229,138251,66224,645,42,46,62,136,112337
440,1110581564,1,6936,11,4,2,2,13,5836,7307,5,6,1,3,14,7086
441,1110600376,1,76900,662,44,78,24,185,138304,54975,605,24,43,44,167,76708
442,1110607247,1,69071,554,52,61,20,125,115296,49961,514,20,29,52,99,88171
443,1110642860,1,77880,729,53,90,27,235,161173,61528,688,27,29,53,155,143037
444,1110883595,1,12162,192,3,16,3,34,26625,15246,258,3,3,4,27,40941
445,1111336642,1,44366,453,24,41,18,134,57038,39557,453,18,32,24,89,39832
446,1111629735,1,35098,400,25,31,4,62,39568,21383,308,4,7,25,65,20959
447,1111692504,1,44480,484,25,33,11,121,55833,31745,413,11,15,25,77,31102
448,1111858013,1,61709,572,38,54,19,139,80613,47243,611,19,31,38,119,70336
449,1111899406,1,50832,499,26,33,9,153,60175,38119,524,9,16,26,120,45215
450,1111905923,1,32375,463,19,19,8,66,68679,22475,382,11,14,14,48,55257
451,1111952016,1,57047,602,32,66,21,167,91264,47060,545,21,30,32,137,67034
452,1112155622,1,40301,430,21,37,8,118,43437,29330,376,8,11,21,68,23855
453,1113062358,1,56682,554,38,68,26,149,96448,47298,463,26,39,38,135,75471
454,1113188749,1,32929,357,14,13,7,79,30335,26250,406,7,3,14,59,20168
455,1113297503,1,46176,572,22,18,13,147,58338,33429,435,13,7,22,96,39059
456,1113448494,1,32858,326,22,18,9,50,36902,23641,254,9,9,22,68,27219
457,1113461637,1,59914,626,34,47,16,192,101536,45826,555,16,19,34,108,68033
458,1113490635,1,52093,504,31,33,13,86,71182,37036,473,13,19,31,97,54401
459,1113498646,1,66626,626,43,69,27,181,119930,55579,563,27,28,43,167,99963
460,1113513580,1,65932,607,40,61,35,147,95487,60088,630,35,42,40,185,114835
461,1113520083,1,64954,680,37,42,21,160,110617,50971,633,20,30,37,132,70991
462,1113531238,1,63690,647,31,44,19,159,73825,45238,582,19,33,31,96,60846
463,1113632969,1,62878,642,35,52,28,202,123824,62886,695,28,42,35,208,115150
464,1113812717,1,60651,514,50,74,23,143,113794,44675,498,23,27,50,86,75816
465,1113817694,1,41039,363,32,28,14,82,58347,32697,376,14,9,32,98,47695
466,1113977944,1,3408,38,0,0,0,0,1636,3752,51,0,0,0,1,2426
467,1113998449,1,67516,634,40,54,32,177,110555,61388,601,32,70,40,197,118059
468,1114043039,1,56776,573,35,51,17,145,74192,45070,549,17,31,35,118,65323
469,1114133120,1,73813,823,29,63,14,203,98283,63907,949,14,14,29,247,80396
470,1114328123,1,61803,609,36,57,23,175,104289,50409,639,23,39,36,119,80634
471,1114353035,1,47267,490,25,34,11,90,68351,32293,380,11,12,25,101,41338
472,1114357043,1,63762,582,47,41,34,128,104491,54144,532,34,50,47,110,93960
473,1114381986,1,38979,352,21,55,23,72,70707,41017,329,23,24,26,87,78392
474,1114405655,1,34771,386,15,47,11,111,49757,31819,405,14,14,28,100,50419
475,1114480293,1,35877,394,21,23,4,69,32647,21412,318,4,4,22,46,14874
476,1114505443,1,72599,660,43,87,34,226,144806,64221,648,34,63,43,204,130979
477,1114509722,1,61125,592,42,45,25,175,110003,51826,617,25,28,42,128,75001
478,1114520510,1,53957,572,28,65,13,157,75654,42564,566,12,13,28,148,56211
479,1114579607,1,63970,534,48,80,24,139,105122,50519,475,24,35,48,154,95240
480,1114753001,1,66485,588,44,61,25,187,109458,53887,644,25,19,44,128,96054
481,1114800255,1,62977,622,34,30,24,139,90784,50256,553,24,26,34,131,68847
482,1114814635,1,61374,505,43,52,44,118,109244,57568,528,44,70,43,119,94323
483,1114819403,1,66197,683,47,30,35,116,113729,55413,571,34,39,47,115,93262
484,1115010813,1,77602,811,37,54,31,247,136314,71393,810,31,51,37,320,121822
485,1115472102,1,60099,622,33,80,17,176,81916,50541,699,17,26,33,175,52193
486,1115587868,1,1919,22,0,2,2,1,1561,1810,16,0,2,1,0,1358
487,1115589488,1,56002,499,40,59,19,147,87378,44932,539,19,30,40,115,72582
488,1115640244,1,70933,779,29,46,25,251,101823,60472,756,25,31,30,213,90834
489,1115671700,1,52557,533,26,39,17,151,72473,44123,555,17,27,26,136,58926
490,1115883836,1,73341,585,43,83,23,178,106278,54233,653,23,47,43,137,102395
491,1115963525,1,60013,653,27,38,21,180,75517,54277,647,21,26,28,176,94098
492,1116029905,1,70974,694,24,42,29,247,112150,62190,724,29,82,24,256,133697
493,1116065493,1,12037,34,11,7,7,28,27011,10283,26,6,8,9,17,13895
494,1116078457,1,38257,519,19,41,8,119,42439,32648,602,7,6,22,91,39070
495,1116106790,1,54610,619,24,46,15,128,72425,40759,575,15,25,24,113,48562
496,1116111869,1,43344,541,19,17,6,120,37969,32045,474,6,3,19,79,32624
497,1116152220,1,53891,668,18,21,9,147,38901,41196,634,8,9,18,113,46265
498,1116367293,1,57966,567,40,62,43,89,103757,58244,593,42,35,41,183,98910
499,1116371739,1,43633,506,41,27,13,79,78860,33194,465,18,16,29,62,59216
500,1116434532,1,56909,556,37,50,19,170,101852,42942,500,19,44,37,115,88298
501,1116448846,1,29974,379,14,19,7,58,32489,23916,329,7,8,15,70,22222
502,1116451618,1,55307,685,20,27,10,139,66614,38223,545,10,12,20,104,42112
503,1116459059,1,51178,572,22,24,15,159,62557,40962,462,15,32,23,121,57539
504,1116473985,1,58113,596,36,57,21,171,105259,46418,551,21,28,36,130,81629
505,1116515752,1,53493,474,34,53,17,117,92611,41211,514,17,25,34,117,68332
506,1116519788,1,36229,487,18,37,16,92,57721,31355,473,16,16,22,99,50316
507,1116528511,1,29361,323,15,19,2,49,24376,18679,295,2,1,15,31,13842
508,1116558724,1,73033,628,44,78,27,134,139658,62502,688,27,44,44,144,109248
509,1116573423,1,54518,476,40,55,18,115,85570,39898,441,18,15,41,87,71339
510,1116612857,1,76851,876,37,62,32,243,132978,67136,740,32,43,37,179,122609
511,1116632002,1,63959,658,40,51,24,183,123381,55420,619,24,24,40,129,90967
512,1116635819,1,33086,355,20,25,8,90,34515,25703,294,8,13,20,61,25016
513,1116638848,1,62539,580,34,44,11,165,96732,42833,617,11,17,34,116,64597
514,1116656546,1,52972,515,32,54,21,142,71347,45098,531,21,31,32,139,50904
515,1116757179,1,27625,334,21,20,9,63,52675,25754,339,12,16,22,54,45434
516,1116774948,1,59174,448,55,75,23,137,108298,39490,283,20,31,45,159,67739
517,1116817249,1,49551,413,42,33,22,139,76908,38139,329,22,25,42,80,51253
518,1116820210,1,68039,558,40,68,43,199,102180,67544,578,43,43,40,150,106519
519,1116829544,1,70863,703,36,65,28,168,123050,57550,550,28,39,36,132,95041
520,1117037787,1,57665,471,31,50,28,162,69266,49205,511,28,43,31,150,88387
521,1117038190,1,50160,456,37,42,20,90,70646,37350,362,20,23,37,87,50854
522,1117048628,1,55609,586,39,46,16,147,85449,42019,527,16,20,39,103,69273
523,1117059679,1,58279,462,44,48,26,108,90290,44365,392,25,33,44,75,51701
524,1117101501,1,22986,200,9,19,8,68,23415,20339,169,10,13,8,62,17151
525,1117139528,1,47531,426,31,48,24,90,55525,39612,391,24,28,31,112,61080
526,1117145576,1,51653,553,31,45,11,138,75113,38202,524,11,18,32,141,52672
527,1117161589,1,76262,550,56,105,48,168,172001,72266,607,48,99,56,192,147065
528,1117161871,1,5152,43,1,2,0,1,2056,4188,35,0,0,1,1,2169
529,1117169271,1,70358,612,44,71,38,195,137743,62680,623,38,58,44,211,103022
530,1117204191,1,54406,581,27,46,22,136,73937,43854,503,22,27,27,149,56345
531,1117304752,1,41869,547,23,27,9,103,45056,37067,482,9,10,23,89,46297
532,1117328163,1,69925,550,60,48,30,136,123133,50352,468,30,38,60,116,75618
533,1117339458,1,62638,605,32,60,21,173,88148,51485,562,21,50,32,205,68202
534,1117353273,1,78181,841,36,49,40,275,113838,74455,734,40,51,36,200,120465
535,1117429683,1,60902,644,34,48,17,141,78726,45720,617,17,33,34,107,67462
536,1117532104,1,70823,625,41,78,32,273,121755,64407,675,32,51,41,231,131464
537,1117549485,1,65335,650,30,52,18,214,110245,53884,698,18,36,30,201,90723
538,1117613603,1,69250,581,46,81,33,241,124862,63150,650,33,50,46,239,102639
539,1117690084,1,48457,482,24,40,12,137,57932,37960,519,12,19,24,92,52473
540,1117859726,1,51499,554,35,39,8,134,70555,35053,467,8,12,35,85,54399
541,1117868058,1,4117,20,1,1,1,2,2216,4253,27,1,1,1,3,3203
542,1117868416,1,52362,560,29,52,21,114,86095,45998,487,20,35,29,84,62936
543,1117883716,1,36541,435,27,33,6,63,60234,24551,425,8,16,28,47,38994
544,1117885276,1,52706,464,33,36,13,121,67966,37636,499,13,8,33,88,49343
545,1117923151,1,69336,658,42,71,35,210,147080,63091,625,35,56,42,171,115835
546,1117965263,1,84372,724,49,72,46,256,131870,83587,732,46,79,49,260,142599
547,1118053412,1,33693,459,23,18,19,54,58457,28021,460,15,15,16,47,32726
548,1118081672,1,16894,252,3,12,8,18,11962,17101,280,11,5,11,34,27067
549,1118095909,1,63694,627,30,53,30,141,86181,57246,596,30,46,30,157,73975
550,1118121415,1,55546,520,38,64,21,116,96079,49166,576,21,35,38,108,85616
551,1118303743,1,55377,521,35,33,27,101,70274,42498,440,25,24,35,72,52830
552,1118326385,1,72935,554,56,44,45,147,115113,60769,517,45,66,56,125,136071
553,1118352442,1,72757,802,35,55,39,238,115308,70417,792,39,47,35,256,138029
554,1118367077,1,49194,417,38,54,28,86,79647,41297,365,28,39,38,83,65691
555,1118368899,1,65578,503,43,81,26,199,126740,54971,610,26,62,43,124,91337
556,1118373079,1,55058,593,29,31,16,172,118168,43969,529,16,40,29,114,74702
557,1118407840,1,47991,485,30,42,19,126,66134,41442,516,19,26,31,131,55318
558,1118589654,1,41806,432,25,47,16,113,65100,33460,344,16,37,25,83,47343
559,1118748934,1,76223,725,43,80,32,245,138970,69938,703,32,71,44,235,135884
560,1118772908,1,59990,593,31,41,15,186,85378,49625,616,15,23,31,103,53465
561,1118804102,1,59169,626,33,71,21,195,87118,47662,539,21,38,33,137,69490
562,1118814494,1,72723,689,42,52,30,177,137658,64859,821,30,43,42,145,104560
563,1118843122,1,60107,568,39,66,24,165,125876,50534,547,24,33,39,137,82044
564,1118851468,1,61279,575,47,70,25,119,129316,53872,539,25,36,47,164,107366
565,1118873485,1,49788,573,23,37,10,132,56988,35585,470,10,15,23,107,36579
566,1118880549,1,56265,607,30,42,14,153,78439,41717,572,13,18,30,134,48761
567,1118881578,1,41532,407,25,36,5,65,54012,25879,353,5,7,25,55,31574
568,1118942782,1,61029,699,21,36,16,184,71708,52031,636,16,28,21,148,75961
569,1118963996,1,41358,464,25,45,15,163,64970,32724,467,13,30,21,117,59985
570,1118968232,1,38336,413,22,30,4,58,35686,24414,367,4,6,22,56,22809
571,1118989573,1,42272,444,24,42,10,89,54291,33348,438,10,8,24,72,38974
572,1118991291,1,65501,683,32,57,19,189,92861,56096,668,19,36,32,195,96100
573,1118999353,1,66716,726,30,36,30,195,116233,58359,716,30,42,30,168,92597
574,1119014267,1,68411,682,49,57,41,159,111302,67872,589,41,76,49,198,127969
575,1119061495,1,54870,514,36,56,32,116,75448,55013,474,32,50,36,140,84733
576,1119084961,1,69907,625,48,35,59,170,114300,68426,538,59,70,48,132,138106
577,1119089113,1,64148,747,29,48,24,234,98664,58288,727,24,43,29,172,93464
578,1119120067,1,71694,744,38,79,21,259,121041,63290,840,21,19,38,255,133847
579,1119120662,1,63437,782,20,36,11,232,91649,51428,745,11,18,20,201,55575
580,1119150761,1,4137,48,0,0,0,2,989,3614,24,0,0,0,1,1130
581,1119165923,1,35341,472,24,21,14,55,69099,29736,473,16,17,16,62,48293
582,1119185118,1,51907,561,31,55,17,116,88068,39932,504,17,22,32,94,58695
583,1119236906,1,62926,527,47,76,32,167,136381,57215,595,32,41,47,136,107485
584,1119239228,1,57370,615,28,34,23,151,90416,51188,614,23,23,28,145,93969
585,1119258234,1,61890,652,38,43,17,207,108411,48784,704,17,31,38,123,71178
586,1119283241,1,45884,495,33,24,10,129,60284,33762,418,10,12,33,74,39212
587,1119290621,1,62457,548,48,44,37,142,115556,55049,532,37,47,48,117,97510
588,1119344258,1,43835,494,28,40,9,88,56896,33568,467,9,11,28,110,40288
589,1119350527,1,41214,472,27,37,10,75,43848,28023,343,10,15,27,94,26849
590,1119386729,1,63457,575,38,89,33,225,116121,58771,552,32,56,38,169,102841
591,1119484731,1,57971,555,35,43,13,173,76331,43562,538,13,17,35,109,69124
592,1119507957,1,37929,393,25,24,9,66,47214,23173,285,9,9,25,35,27934
593,1119529345,1,39087,556,21,27,16,69,48581,34368,499,20,16,22,77,47595
594,1119537161,1,49201,432,35,40,15,99,68033,33614,376,15,19,35,76,50721
595,1119652745,1,43960,438,26,36,14,105,60277,32359,386,14,15,26,87,46027
596,1119668602,1,65133,530,41,81,30,145,119450,58799,560,30,39,41,158,98073
597,1119725020,1,83286,738,48,86,51,219,179165,80834,669,51,102,48,137,151734
598,1119748581,1,71007,652,38,65,35,229,102951,65319,762,35,69,38,222,113828
599,1119791086,1,38498,348,30,28,12,65,46924,25050,269,10,9,30,49,29505
600,1119794112,1,65569,614,34,46,42,168,121664,58143,530,42,66,34,147,85809
601,1119862708,1,67416,735,48,72,15,202,138032,54586,724,15,17,48,152,66310
602,1120312381,1,54891,443,34,57,19,98,82291,42214,436,19,33,34,117,65279
603,1120325668,1,41661,228,37,54,15,113,75594,27484,188,10,25,29,81,44488
604,1121133321,1,44162,484,23,40,12,107,44208,31737,370,12,24,23,65,30805
605,1121147705,1,44094,499,22,51,11,117,44575,35390,480,11,23,22,109,37020
